1201,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 20, 1, 1, 1, 1, 29, 20, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 1, 2, 20, 19, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 19, 7, 1, 1, 20, 29, 2, 2, 1, 20]
1202,[1, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 18, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 19, 4, 1, 20, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 5, 1, 1, 1, 1, 18, 1, 1, 1, 5, 5, 1, 20, 1, 1, 12, 1, 18, 1, 1, 19, 1, 20, 1, 1, 1, 4, 19, 1, 1, 1, 1, 1, 14]
1203,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]
1204,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 3, 1, 1, 1, 1, 1, 8, 1, 29, 1, 29, 29, 1, 29, 1]
1205,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 7, 1, 3, 3, 1, 1, 1, 15, 1, 1, 1, 1, 3, 1, 15, 15, 1, 7, 15, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]
1206,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 15, 4, 1, 1, 1, 15, 1, 1, 1, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 11, 1, 1, 0, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 15, 1, 2, 1, 1, 1, 9, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1207,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 19, 1, 1, 9, 15, 15, 15, 1, 1, 8, 1, 1, 1, 20, 1, 1, 1, 1, 2, 1, 19, 1, 1, 19, 1, 1, 1, 1, 1, 3]
1208,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 15, 1, 1, 1, 1, 1, 1, 7, 15, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 15, 1, 1, 1, 15, 1, 1, 1, 1, 15, 1, 1, 1, 15, 15, 15, 15, 1, 1, 15, 1, 15, 15, 1, 1, 15, 1, 5, 1, 1, 15, 1, 1, 15, 15, 15]
1209,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 22, 19, 1, 9, 7, 1, 1, 1, 1, 1, 7, 19, 1, 1, 1, 1, 19, 1, 1, 1, 1, 19, 1, 3, 1, 1, 1, 1, 19, 19, 1, 20, 13, 4, 7, 7, 23, 23, 1, 1, 1, 1, 19, 8, 20, 1, 1, 5, 5, 1, 1, 1, 1, 19, 3, 1, 19, 9, 1]
1210,[18, 1, 31, 15, 15, 15, 15, 15, 1, 31, 1, 15, 31, 15, 15, 31, 31, 31, 15, 31, 31, 31, 31, 15, 15, 1, 15, 18, 31, 15, 15, 1, 15, 18, 15, 15, 31, 15, 31, 1, 31, 31, 2, 18, 31, 31, 15, 15, 31, 31, 1, 18, 15, 1, 15, 15, 15, 15, 31, 1, 1, 1, 2, 1, 15, 13, 18, 15, 9, 1, 1, 9, 1, 31, 31, 31, 29, 8, 1, 1, 31, 15, 19, 19, 15, 29, 29, 31, 19, 8, 29, 14, 31, 31, 31, 31, 31, 31, 31, 31]
1212,[1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 28, 7, 1, 1, 1, 1, 1, 2, 1, 1, 36, 1, 2, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 28, 31, 1, 1, 1, 28, 4, 1, 1, 1, 1, 1, 1, 1, 31, 31, 0, 1, 31, 31, 31, 31, 31, 1, 1, 7, 7, 3, 0, 8, 1, 3, 1, 1, 15, 1, 1, 31, 31, 31, 31, 20, 20, 1, 1, 1, 3, 1, 1, 1]
1213,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 1, 1, 29, 1, 1, 1, 29, 1, 29, 1, 29, 4, 1, 4, 1, 1, 1, 1, 1, 29, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 29, 1, 1, 1, 1, 1, 29, 1, 1, 1, 20, 1, 4, 1, 1, 29, 1, 29, 1, 1, 29, 1, 29, 29, 1, 31, 1, 1, 1, 1, 29, 1, 2]
1214,[1, 1, 1, 1, 29, 1, 29, 1, 29, 29, 29, 1, 29, 31, 29, 29, 29, 1, 8, 29, 29, 2, 1, 29, 29, 29, 29, 29, 1, 29, 29, 29, 29, 29, 31, 1, 1, 29, 29, 29, 29, 7, 29, 29, 29, 29, 29, 29, 29, 1, 1, 31, 29, 2, 29, 1, 1, 29, 5, 16, 1, 29, 29, 1, 29, 1, 1, 1, 1, 29, 29, 29, 18, 8, 18, 18, 5, 1, 1, 1, 1, 1, 5, 23, 1, 1, 5, 31, 2, 1, 25, 1, 1, 1, 29, 31, 1, 1, 1, 5]
1215,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 2, 1, 13, 1, 1, 1, 1, 13, 1, 8, 9, 1, 1, 1, 28, 1, 11, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 20, 1, 15, 2, 28, 1, 1, 1, 5, 1, 1, 2, 5, 1, 19, 19, 19, 0, 28, 15, 15, 15, 1, 13, 1, 8, 17, 1, 1, 1, 7, 1, 8, 13, 9, 1, 20, 20, 13, 1, 31, 31, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1]
1216,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 1, 19, 1, 1, 1, 1, 20, 20, 1, 1, 1, 2, 1, 20, 20, 1, 1, 1, 1, 1, 20, 3, 1, 20, 2, 1, 20, 20, 1, 5, 1, 1, 20, 1, 21, 1, 1, 1, 1, 20, 19, 20, 5, 20, 1, 1]
1218,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19, 1, 20, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 1, 1, 19, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 1, 1, 1, 19, 19, 1, 19, 1, 1, 1, 20, 4, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 19, 1, 20, 1, 1, 1, 1, 20, 20, 7, 3, 1, 1, 1, 20, 20]
1220,[1, 1, 1, 1, 4, 31, 31, 8, 1, 31, 31, 23, 1, 2, 1, 1, 1, 19, 19, 1, 31, 31, 31, 23, 20, 1, 1, 1, 31, 1, 1, 8, 19, 31, 31, 31, 1, 1, 1, 31, 31, 31, 31, 1, 1, 1, 1, 20, 19, 19, 19, 1, 7, 31, 1, 1, 31, 31, 1, 4, 31, 31, 31, 29, 31, 16, 31, 20, 1, 19, 9, 20, 8, 1, 20, 19, 31, 31, 31, 2, 1, 1, 31, 2, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
1221,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 8, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1, 1, 14, 25, 1, 35, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 28, 1]
1222,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 19, 19, 19, 19, 5, 19, 1, 1, 19, 1, 19, 20, 20, 2, 19, 19, 1, 19, 19, 19, 1, 2, 20, 1, 19, 20, 1, 1, 20, 19, 1, 20, 1, 20, 20, 20, 20, 20, 20, 1, 1, 20, 1, 2, 2, 19, 19, 19, 19, 19, 1, 1, 19, 7, 1, 19, 1, 20, 31, 1, 20, 20, 20, 1, 20, 21, 20, 1, 1, 1, 19, 19, 1, 20, 31, 1, 20, 19, 1, 3, 1, 20, 4, 20, 2, 5, 31]
1223,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 21, 1, 1, 1, 7, 1, 21, 7, 9, 21, 1, 21, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 1, 7, 1, 17, 1, 12, 1, 22, 23, 20, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 20, 1, 4, 21, 8, 1, 1, 25, 1, 1, 1, 1, 1, 1, 1, 1, 21, 20, 1, 9, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 21]
1224,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 22, 8, 1, 1, 8, 1, 5, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 31, 0, 1, 2, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 7, 19, 19, 1, 2, 1, 1, 1, 5, 8, 3, 1]
1226,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 15, 1, 15, 1]
1227,[1, 1, 1, 1, 29, 1, 1, 1, 29, 1, 29, 1, 29, 1, 1, 1, 1, 1, 1, 29, 1, 1, 29, 1, 1, 1, 1, 29, 1, 1, 29, 20, 1, 29, 29, 1, 29, 1, 1, 1, 12, 1, 1, 29, 29, 1, 29, 29, 1, 19, 19, 20, 1, 29, 1, 1, 29, 29, 1, 1, 20, 20, 29, 19, 1, 1, 1, 1, 1, 1, 1, 1, 19, 1, 21, 19, 1, 19, 2, 1, 29, 1, 1, 19, 1, 1, 1, 1, 1, 20, 1, 29, 29, 29, 1, 1, 20, 29, 29, 29]
1228,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 11, 5, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 7, 1, 18, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 31, 28, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]
1229,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 8, 2, 1, 1, 1, 1, 8, 1, 1, 1, 7, 1, 1, 1, 1, 14, 1, 1, 1, 8, 1, 1, 1, 1, 1, 14, 1, 1, 20, 1, 1, 4, 1, 2, 8, 1, 8, 2, 1, 1, 1, 1, 5, 1, 20, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 14, 1, 1, 1, 2, 26, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1]
1230,[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 20, 1, 20, 1, 1, 1, 1, 1, 1, 1, 20, 1, 21, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
1231,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 31, 31, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 29, 1, 1, 1, 1, 31, 31, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 20, 1, 31, 31, 1, 1, 29, 1, 1, 31, 31, 1, 1]
1232,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 29, 1, 1, 29, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 1, 1, 1, 1, 1]
1233,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19, 19, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 29, 1, 29, 19, 1, 1, 4, 1, 8, 1, 19, 19, 19, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 19, 31, 31, 1, 1, 1, 1, 31, 31, 31, 31, 31, 31, 31, 31, 31]
1235,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 15, 15, 1, 1, 1, 20, 1, 1, 1, 8, 1, 1, 20]
1237,[1, 1, 1, 15, 15, 15, 15, 15, 1, 15, 15, 15, 1, 15, 15, 15, 1, 15, 15, 1, 1, 15, 15, 15, 15, 15, 15, 15, 15, 1, 1, 15, 15, 15, 1, 15, 1, 1, 15, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 15, 1, 15, 15, 15, 19, 15, 15, 1, 1, 15, 15, 11, 15, 1, 15, 1, 15, 1, 1, 1, 15, 1, 1, 15, 15, 15, 1, 15, 1, 15, 1, 15, 1, 5, 5, 19, 1, 19, 15, 1, 1, 1, 1, 2, 1]
1238,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 29, 1, 15, 1, 1, 13, 1, 15, 15, 1, 17, 17, 17, 17, 1, 1, 1, 1, 1, 1, 15, 20, 1, 3, 1, 15, 1, 19, 1, 1, 15, 1, 1, 1, 1, 15, 1, 0, 1, 19, 15, 1, 1, 1, 1, 1, 20, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 29, 1, 0, 19, 15, 1, 15, 1, 15, 1, 1, 1, 1, 17]
1239,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 19, 19, 1, 4, 0, 1, 19, 19, 1, 1, 1, 1, 1, 19, 19, 1, 1, 1, 19, 1, 4, 1, 1, 1, 19, 19, 1, 19, 1, 1, 1, 19, 19, 1, 1, 4, 1, 1, 19, 1, 19, 1, 19, 1, 1, 1, 19, 19, 19, 19, 19, 4, 1, 1, 1, 1, 1, 1, 19, 19, 19, 4, 1, 19, 19, 1, 1, 1, 7, 4, 19, 19, 1, 1, 19, 5, 1, 1, 1, 19, 1, 0, 0, 1, 19, 1, 19, 19, 19]
1240,[1, 1, 15, 15, 1, 15, 15, 15, 1, 15, 15, 15, 1, 15, 1, 1, 15, 15, 1, 1, 1, 15, 15, 1, 1, 15, 15, 15, 15, 7, 1, 1, 1, 1, 15, 1, 1, 1, 2, 11, 8, 2, 1, 1, 1, 31, 1, 15, 1, 1, 15, 15, 2, 1, 1, 1, 1, 15, 15, 1, 1, 15, 15, 1, 1, 15, 1, 5, 1, 29, 1, 1, 15, 31, 31, 1, 15, 13, 1, 15, 15, 15, 1, 1, 15, 31, 1, 7, 1, 1, 1, 1, 15, 18, 1, 1, 1, 15, 1, 1]
1241,[1, 15, 15, 15, 15, 15, 1, 15, 15, 1, 1, 15, 1, 15, 1, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 1, 1, 15, 1, 31, 31, 15, 15, 31, 1, 20, 20, 31, 1, 1, 15, 15, 31, 31, 15, 1, 15, 1, 15, 15, 20, 5, 1, 31, 31, 15, 1, 20, 15, 15, 1, 1, 9, 1, 15, 1, 15, 15, 1, 1, 31, 2, 1, 20, 15, 1, 20, 20, 15, 1, 31, 31, 31, 31, 1, 1, 20, 1, 15, 15, 31, 21, 21, 15, 20, 1, 1, 2]
1242,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 15, 1, 1, 0, 1, 15, 1, 15, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 0, 1, 1, 15, 20, 19, 1, 1, 1, 1, 15, 1, 1, 15, 1]
1243,[3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 8, 1, 1, 1, 0, 1, 1, 1, 2, 2, 2, 1, 1, 8, 8, 1, 1, 1, 0, 1, 18, 18, 8, 13, 1, 2, 7, 31, 1, 7, 0, 2, 1, 31, 2, 1, 1, 1, 1, 31, 1, 7, 1, 8, 8, 3, 18, 1, 1, 4, 7, 1, 2, 3, 3, 8, 1, 7, 7, 18, 7, 1, 1, 8, 3, 1, 1, 1, 8, 1, 7, 2, 3, 2, 18, 1, 1, 1, 7, 5, 8]
1244,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 18, 1, 1, 1, 1, 1, 1, 7, 20, 1, 1, 1, 1, 1, 1, 1, 18, 20, 1, 2, 0, 1, 7, 9, 1, 2, 1, 20, 2, 20, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 7, 1, 18, 1, 1, 1, 1, 2, 0, 7, 7, 1, 1, 1, 1, 7, 1, 1, 5, 1, 1, 1, 1, 18, 1, 2, 1, 1, 9, 2, 18, 1, 1, 2, 2, 1, 8, 1, 2, 18, 1]
1245,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1246,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 31, 1, 1, 2, 1, 21, 1, 31, 31, 2, 1, 1, 1, 1, 2, 1, 6, 1, 1, 31, 1, 1, 1, 1, 31, 31, 1, 1, 31, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 31, 2, 31, 1, 4, 31, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 31, 1, 19, 19, 31, 1, 1, 1, 1, 1]
1248,[1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 5, 1, 1, 1, 31, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 31, 31, 1, 1, 1, 1, 5, 1, 31, 1, 1, 31, 1, 1, 6, 1, 1, 1, 1, 31, 31, 31, 31, 31, 31, 1, 1, 1, 20, 20, 5, 1, 1, 1, 1, 1, 31, 31, 31, 31, 31, 1, 1, 1, 1, 1, 5, 1, 31, 31, 1, 1, 31, 31, 1, 1, 1, 1, 31, 31, 31, 1, 1, 1]
1249,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
1250,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 14, 1, 1, 1, 14, 1, 1, 1, 1, 4, 1, 1, 31, 1, 1, 1, 1, 1, 1, 31, 1, 1, 29, 1, 1, 1, 1, 16, 31, 1, 4, 1, 1, 4, 1, 12, 29, 29, 29, 29, 29, 29, 29, 1, 1, 1, 1, 1, 1, 12]
1251,[19, 19, 19, 19, 9, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 8, 19, 19, 19, 1, 19, 4, 19, 19, 9, 19, 18, 19, 19, 19, 31, 19, 9, 19, 19, 31, 31, 31, 4, 19, 19, 9, 31, 31, 31, 31, 5, 19, 4, 19, 19, 19, 19, 19, 1, 9, 20, 21, 8, 31, 4, 20, 1, 19, 31, 19, 1, 20, 20, 19, 19, 19, 21, 2, 1, 8, 19, 19, 19, 19, 19, 19, 19, 19, 20, 31, 20, 4, 4, 4, 9, 13, 31, 31, 31, 31, 1, 19]
1252,[1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 27, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 7, 1, 25, 25, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 2, 1, 1, 1, 5, 27, 1, 1, 1, 1, 1, 1, 2, 11, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 20, 2, 1, 1, 1, 20, 20, 2]
1253,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 20, 1, 1, 14, 1, 1, 1, 1, 20, 1, 20, 5, 1, 25, 29, 1, 1, 29, 1, 29, 1, 1, 1, 29, 1, 1, 1, 7, 18, 1, 1, 1, 1, 29, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
