3267,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3268,[5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 35, 35, 5, 5, 5, 5, 35]
3272,[22, 5, 5, 13, 13, 5, 5, 5, 22, 5, 13, 13, 5, 30, 5, 22, 5, 5, 22, 5]
3277,[20, 20, 20, 20, 20, 20, 20, 20, 20, 35, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3281,[21, 21, 21, 21, 4, 18, 1, 0, 0, 4, 4, 0, 21, 1, 5, 21, 0, 1, 4, 0]
3283,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3286,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8]
3289,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 41, 20, 1, 20]
3290,[31, 1, 4, 4, 4, 4, 41, 31, 1, 4, 31, 4, 1, 4, 31, 4, 1, 1, 4, 31]
3291,[5, 11, 4, 11, 5, 5, 11, 11, 11, 4, 18, 19, 5, 6, 45, 6, 40, 5, 40, 11]
3293,[4, 5, 29, 29, 20, 28, 29, 4, 29, 29, 20, 20, 29, 20, 5, 20, 39, 29, 29, 19]
3294,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3295,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3296,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3297,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
3298,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3300,[6, 6, 6, 6, 6, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 6, 4, 6, 6]
3304,[29, 29, 4, 29, 29, 21, 39, 4, 1, 4, 9, 8, 29, 39, 4, 1, 1, 1, 29, 29]
3308,[4, 4, 4, 4, 4, 18, 4, 18, 9, 39, 4, 4, 18, 39, 18, 4, 4, 18, 4, 4]
3310,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3312,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 26, 1, 1]
3313,[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]
3315,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3316,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3318,[5, 5, 5, 5, 25, 5, 4, 25, 5, 5, 5, 5, 0, 21, 5, 5, 5, 21, 5, 5]
3320,[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45]
3322,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
3326,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3327,[6, 23, 1, 6, 6, 18, 41, 6, 23, 6, 6, 23, 6, 41, 6, 4, 1, 5, 1, 21]
3328,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
3329,[6, 0, 2, 9, 19, 20, 5, 4, 18, 18, 21, 1, 35, 0, 5, 34, 1, 40, 9, 1]
3331,[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]
3333,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3334,[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27]
3335,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3338,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3340,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3341,[22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]
3342,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]
3345,[5, 1, 3, 25, 5, 5, 25, 4, 25, 4, 35, 25, 4, 25, 4, 5, 25, 4, 4, 4]
3346,[18, 18, 18, 18, 18, 18, 18, 5, 18, 18, 18, 18, 18, 18, 6, 1, 18, 18, 18, 18]
3347,[18, 18, 18, 3, 18, 28, 18, 18, 19, 18, 4, 9, 18, 23, 18, 18, 18, 19, 18, 18]
3348,[18, 8, 5, 5, 4, 1, 5, 1, 5, 9, 8, 1, 1, 1, 5, 1, 1, 1, 6, 1]
3351,[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 20, 27]
3357,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
3359,[1, 1, 1, 1, 1, 1, 1, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3360,[3, 3, 3, 3, 3, 3, 3, 3, 3, 35, 3, 3, 35, 35, 3, 3, 3, 3, 3, 3]
3361,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3362,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 21, 21, 23, 23, 23]
3363,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3364,[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 8, 8, 23, 1, 5, 27, 4, 31, 9]
3365,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3366,[5, 17, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 48, 5, 5, 5, 5]
3367,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3368,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3369,[11, 5, 11, 13, 15, 15, 15, 18, 1, 28, 45, 6, 11, 39, 29, 1, 0, 4, 1, 5]
3371,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3373,[4, 4, 3, 4, 29, 19, 1, 4, 1, 17, 4, 4, 4, 4, 3, 7, 27, 23, 4, 4]
3376,[23, 23, 23, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 5, 23, 23, 5]
3378,[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
3379,[19, 15, 18, 22, 4, 19, 15, 22, 4, 1, 4, 0, 3, 15, 18, 4, 15, 19, 8, 22]
3380,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3381,[5, 6, 5, 18, 5, 8, 5, 8, 5, 5, 21, 0, 5, 5, 5, 5, 29, 0, 23, 0]
3383,[1, 1, 1, 0, 1, 23, 20, 1, 1, 1, 1, 5, 1, 23, 15, 5, 31, 1, 9, 1]
3384,[1, 4, 1, 4, 17, 1, 1, 4, 31, 4, 4, 9, 4, 1, 9, 18, 9, 4, 9, 4]
3385,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 4]
3386,[4, 4, 5, 4, 1, 1, 3, 3, 3, 4, 3, 45, 23, 30, 4, 4, 30, 1, 1, 4]
3389,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3391,[1, 1, 1, 45, 1, 1, 1, 45, 1, 4, 1, 1, 1, 1, 1, 1, 19, 1, 1, 1]
3395,[4, 4, 4, 1, 4, 0, 4, 42, 0, 0, 7, 1, 4, 4, 0, 42, 39, 34, 4, 7]
3397,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3398,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]
3400,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]
3401,[19, 5, 21, 5, 5, 19, 21, 2, 22, 9, 21, 1, 19, 21, 6, 1, 2, 3, 21, 9]
3402,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
3403,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
3408,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
3411,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3412,[35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 23, 17]
3414,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 30, 9, 9]
3415,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3417,[28, 15, 30, 18, 1, 28, 1, 22, 4, 15, 4, 22, 1, 1, 30, 15, 9, 8, 15, 15]
3418,[5, 8, 4, 8, 5, 8, 3, 8, 5, 3, 41, 6, 5, 5, 8, 8, 1, 5, 8, 8]
3419,[30, 39, 30, 30, 30, 30, 39, 6, 0, 39, 30, 3, 22, 39, 39, 39, 20, 22, 6, 28]
3421,[5, 1, 5, 9, 4, 5, 9, 3, 4, 4, 5, 1, 20, 9, 1, 1, 19, 1, 5, 29]
3422,[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]
3423,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3424,[45, 45, 45, 45, 45, 4, 17, 18, 31, 5, 4, 45, 1, 4, 1, 4, 4, 17, 8, 45]
3425,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3427,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3428,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3429,[2, 2, 23, 4, 23, 23, 23, 2, 2, 23, 23, 23, 23, 19, 23, 23, 5, 23, 11, 4]
3430,[17, 4, 0, 9, 4, 9, 17, 4, 9, 26, 9, 19, 4, 9, 2, 9, 26, 9, 4, 4]
3431,[1, 1, 25, 9, 43, 43, 43, 25, 9, 1, 1, 9, 1, 1, 43, 43, 9, 9, 4, 9]
3433,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 43, 5]
3435,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3436,[28, 28, 5, 43, 23, 43, 28, 1, 1, 43, 23, 1, 23, 1, 1, 1, 1, 23, 28, 43]
3437,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3438,[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]
3439,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
3440,[20, 18, 4, 4, 7, 39, 20, 45, 1, 5, 39, 1, 30, 4, 43, 20, 9, 20, 4, 6]
3441,[6, 6, 6, 20, 6, 3, 46, 25, 34, 6, 6, 1, 34, 6, 1, 6, 6, 6, 34, 6]
3442,[9, 9, 9, 9, 9, 9, 9, 9, 4, 9, 9, 9, 1, 9, 25, 4, 4, 9, 9, 4]
3443,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3444,[5, 5, 1, 5, 1, 1, 3, 0, 5, 1, 5, 1, 5, 0, 5, 4, 1, 20, 0, 19]
3445,[4, 4, 4, 4, 4, 4, 28, 1, 28, 4, 4, 9, 1, 4, 9, 29, 28, 1, 4, 39]
3446,[3, 3, 3, 3, 1, 1, 3, 3, 4, 4, 3, 3, 4, 3, 3, 17, 3, 4, 4, 19]
3447,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 20]
3448,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3449,[9, 40, 0, 0, 19, 19, 0, 0, 40, 30, 0, 1, 19, 19, 0, 4, 18, 9, 19, 18]
3450,[4, 1, 21, 1, 23, 1, 1, 23, 1, 1, 1, 1, 1, 4, 1, 1, 1, 5, 4, 4]
3453,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3455,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3456,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
3457,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3459,[1, 1, 1, 1, 4, 1, 8, 1, 1, 1, 8, 1, 1, 4, 1, 4, 4, 1, 1, 20]
3460,[5, 5, 5, 5, 1, 5, 5, 46, 5, 5, 5, 0, 5, 4, 5, 5, 5, 5, 1, 5]
3462,[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]
3464,[1, 1, 1, 1, 4, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 43, 1, 1, 1]
3466,[36, 36, 36, 36, 36, 36, 36, 3, 15, 8, 23, 36, 11, 11, 48, 36, 36, 3, 40, 15]
3467,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3470,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3472,[0, 0, 0, 0, 5, 0, 8, 5, 5, 34, 5, 0, 1, 0, 0, 0, 0, 0, 0, 18]
3473,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3474,[1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 4]
3475,[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]
3478,[7, 7, 1, 19, 7, 19, 1, 19, 1, 1, 7, 3, 19, 6, 19, 19, 1, 18, 34, 40]
3480,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 40]
3481,[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 3, 1, 1, 1, 4, 1, 9]
3482,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3483,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3484,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3486,[29, 29, 29, 4, 19, 29, 9, 29, 1, 6, 23, 1, 19, 29, 29, 5, 7, 23, 29, 46]
3487,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
3488,[9, 9, 9, 9, 9, 9, 9, 11, 9, 9, 9, 9, 9, 11, 9, 9, 9, 9, 4, 9]
3490,[4, 4, 4, 4, 4, 4, 4, 4, 4, 9, 4, 4, 4, 4, 4, 4, 4, 19, 4, 1]
3491,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3493,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3494,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3495,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3496,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3498,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
3499,[19, 19, 23, 20, 0, 23, 20, 23, 23, 19, 1, 19, 19, 3, 23, 2, 19, 2, 22, 14]
3500,[35, 35, 6, 5, 35, 6, 30, 3, 35, 1, 4, 39, 30, 39, 35, 1, 4, 1, 1, 39]
3502,[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 9, 31]
3505,[23, 23, 23, 23, 23, 23, 14, 23, 23, 23, 23, 23, 9, 23, 23, 1, 14, 14, 19, 23]
3506,[1, 23, 1, 18, 3, 23, 1, 18, 1, 1, 18, 18, 1, 23, 18, 1, 23, 1, 4, 1]
3507,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3508,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
3509,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 4]
3511,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3512,[6, 5, 6, 6, 18, 4, 19, 6, 5, 1, 5, 6, 5, 6, 6, 19, 5, 5, 46, 8]
3514,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
3517,[46, 46, 6, 46, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 46, 5, 5, 19]
3518,[20, 20, 5, 20, 20, 7, 20, 20, 6, 20, 1, 7, 5, 6, 6, 9, 55, 7, 20, 7]
3519,[20, 4, 20, 20, 20, 20, 8, 1, 20, 1, 20, 20, 30, 1, 5, 4, 20, 1, 5, 8]
3520,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3521,[3, 3, 20, 22, 5, 4, 11, 11, 36, 4, 4, 1, 22, 11, 5, 5, 5, 11, 18, 3]
3522,[1, 1, 1, 13, 1, 1, 1, 1, 1, 1, 13, 1, 4, 1, 1, 1, 1, 1, 1, 1]
3524,[20, 19, 6, 1, 43, 6, 17, 6, 43, 1, 6, 5, 43, 6, 29, 6, 18, 26, 29, 4]
3525,[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2, 8, 8, 11, 40, 25, 40, 9, 0]
3526,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5]
3528,[2, 2, 2, 2, 2, 23, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2]
3531,[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 4, 27]
3533,[28, 28, 30, 28, 28, 28, 45, 22, 5, 3, 1, 45, 28, 8, 28, 28, 28, 22, 29, 19]
3534,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3535,[5, 5, 5, 5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3537,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3538,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
3539,[30, 1, 30, 39, 39, 4, 30, 1, 35, 9, 48, 1, 6, 30, 22, 31, 4, 39, 5, 31]
3540,[6, 6, 6, 17, 6, 3, 6, 21, 28, 18, 1, 1, 1, 1, 1, 3, 1, 5, 21, 22]
3541,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3546,[28, 28, 28, 28, 4, 28, 28, 28, 28, 8, 3, 30, 4, 4, 5, 8, 4, 1, 4, 4]
3547,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3548,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3550,[6, 1, 8, 1, 0, 8, 40, 6, 35, 35, 8, 4, 40, 4, 5, 5, 5, 4, 13, 4]
3552,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3553,[9, 39, 19, 19, 39, 9, 39, 0, 8, 39, 8, 20, 20, 39, 39, 39, 4, 39, 5, 4]
3554,[4, 4, 4, 4, 4, 4, 4, 48, 4, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4]
3556,[12, 0, 12, 12, 12, 12, 5, 1, 23, 4, 19, 25, 12, 25, 2, 25, 8, 0, 41, 15]
3557,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3558,[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 40, 25, 5, 25, 25, 25, 25]
3560,[23, 21, 2, 2, 4, 2, 0, 5, 4, 23, 4, 5, 2, 21, 4, 4, 2, 0, 0, 0]
3561,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3562,[13, 5, 13, 5, 8, 8, 28, 13, 30, 28, 4, 5, 28, 4, 5, 5, 1, 28, 25, 5]
3563,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 4]
3564,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3565,[35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35]
3566,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 3, 1, 4]
3567,[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39]
3571,[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]
3572,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]
3575,[9, 25, 9, 25, 9, 25, 4, 25, 9, 4, 5, 9, 25, 9, 25, 4, 25, 0, 4, 4]
3576,[9, 9, 9, 9, 9, 9, 5, 9, 9, 5, 9, 5, 5, 9, 9, 9, 21, 9, 5, 18]
3577,[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
3578,[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]
3579,[4, 9, 9, 9, 35, 4, 35, 35, 35, 4, 4, 23, 35, 9, 35, 9, 9, 9, 9, 40]
3580,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3581,[1, 48, 48, 4, 1, 9, 4, 4, 9, 48, 1, 1, 9, 9, 1, 48, 48, 1, 9, 4]
3582,[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
3584,[2, 2, 23, 2, 2, 2, 2, 2, 23, 2, 2, 23, 2, 0, 2, 23, 2, 23, 2, 2]
3585,[9, 9, 1, 23, 9, 35, 5, 35, 23, 11, 35, 1, 11, 7, 9, 9, 9, 35, 9, 9]
3586,[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]
3587,[1, 19, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 18, 4, 1, 1, 19, 21, 1]
3589,[9, 9, 20, 9, 4, 9, 9, 9, 4, 9, 4, 9, 9, 9, 9, 9, 4, 9, 9, 4]
3590,[5, 5, 4, 23, 19, 9, 17, 43, 5, 25, 22, 4, 27, 43, 23, 5, 5, 5, 43, 1]
3591,[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
3592,[34, 4, 1, 4, 34, 4, 4, 1, 4, 4, 23, 30, 1, 1, 23, 30, 1, 14, 34, 23]
3594,[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3597,[5, 5, 5, 5, 5, 5, 27, 5, 4, 5, 4, 5, 5, 27, 4, 4, 27, 27, 27, 21]
3598,[1, 30, 8, 30, 1, 0, 4, 1, 23, 30, 1, 8, 0, 1, 48, 4, 30, 5, 19, 30]
3599,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 4, 19, 19, 19, 19, 19, 19, 19, 19]
3600,[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
3604,[23, 9, 4, 5, 5, 4, 9, 5, 0, 4, 4, 1, 19, 5, 4, 4, 4, 1, 4, 5]
3607,[4, 4, 4, 4, 4, 4, 9, 4, 4, 4, 4, 4, 9, 4, 4, 36, 4, 4, 4, 9]
3610,[19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19]
3611,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 4, 18, 18, 18]
3613,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]
