337,[27, 7, 16, 16, 16, 1, 8, 30, 1, 16, 16, 16, 4, 8, 8, 4, 2, 16, 1, 5, 1, 1, 0, 28, 16, 7, 10, 7, 7, 25, 16, 16, 19, 7, 16, 30, 8, 31, 8, 16, 12, 8, 30, 6, 1, 1, 0, 7, 1, 16, 1, 7, 25, 25, 25, 4, 23, 7, 7, 32, 8, 11, 16, 28, 19, 2, 16, 7, 4, 4, 30, 1, 16, 30, 30, 30, 16, 7, 31, 1, 6, 2, 4, 10, 2, 2, 7, 16, 1, 4, 16, 16, 8, 8, 2, 1, 2, 17, 27, 16]
338,[7, 5, 1, 1, 1, 2, 1, 49, 1, 5, 1, 2, 2, 3, 3, 1, 1, 7, 19, 19, 1, 2, 31, 0, 2, 1, 11, 0, 1, 1, 1, 11, 8, 6, 31, 21, 2, 19, 8, 1, 1, 9, 9, 29, 1, 1, 31, 1, 7, 1, 2, 1, 11, 18, 2, 31, 0, 1, 2, 28, 1, 7, 7, 35, 11, 3, 3, 2, 6, 6, 6, 6, 6, 35, 35, 1, 1, 1, 4, 35, 2, 2, 36, 36, 36, 36, 31, 1, 1, 1, 0, 49, 1, 20, 20, 1, 2, 2, 6, 1]
339,[1, 1, 1, 1, 1, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 1, 1, 5, 7, 4, 24, 1, 2, 1, 6, 1, 1, 1, 1, 0, 1, 1, 1, 9, 1, 1, 7, 1, 1, 1, 1, 25, 20, 1, 1, 28, 1, 1, 15, 1, 1, 5, 8, 1, 16, 1, 23, 3, 1, 1, 1, 1, 1, 1, 1, 1, 33, 1, 1, 1, 13, 21, 1, 9, 1, 12, 18, 0, 8, 4, 1, 8, 24, 1, 1, 1, 24, 1, 4, 1, 1, 1, 1]
340,[1, 13, 1, 1, 7, 1, 16, 1, 1, 7, 1, 1, 7, 1, 4, 1, 1, 1, 4, 1, 33, 1, 2, 7, 7, 16, 6, 1, 1, 5, 5, 5, 5, 31, 1, 13, 1, 20, 3, 1, 1, 1, 1, 3, 13, 13, 1, 5, 1, 1, 1, 1, 1, 1, 6, 13, 8, 18, 18, 7, 7, 2, 2, 8, 1, 7, 1, 1, 1, 1, 1, 11, 1, 1, 1, 1, 31, 16, 0, 1, 5, 12, 1, 7, 8, 1, 6, 0, 8, 7, 5, 1, 16, 16, 4, 1, 1, 1, 1, 1]
341,[1, 1, 18, 18, 1, 1, 1, 1, 1, 18, 1, 1, 31, 1, 18, 1, 1, 18, 2, 9, 1, 18, 4, 18, 1, 1, 1, 8, 7, 11, 8, 1, 1, 24, 1, 1, 6, 1, 18, 20, 23, 1, 1, 7, 1, 8, 1, 19, 1, 18, 27, 1, 1, 4, 25, 23, 35, 25, 25, 14, 1, 18, 23, 23, 23, 0, 6, 1, 1, 18, 18, 7, 8, 1, 2, 1, 1, 9, 7, 2, 1, 1, 4, 1, 6, 30, 13, 1, 1, 11, 1, 18, 2, 6, 6, 8, 31, 31, 27, 0]
342,[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 8, 1, 1, 12, 1, 1, 1, 1, 1, 1, 24, 1, 3, 1, 1, 0, 7, 1, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 24, 27, 1, 1, 1, 21, 1, 24, 1, 1, 1, 1, 5, 7, 2, 1, 2, 21, 46, 16, 35, 1, 24, 24, 24, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 27, 27, 27, 27, 1, 1, 1]
343,[0, 0, 11, 0, 19, 4, 11, 1, 19, 19, 11, 11, 57, 57, 57, 11, 25, 1, 0, 0, 35, 8, 11, 25, 11, 4, 0, 0, 4, 15, 11, 6, 19, 4, 23, 8, 4, 1, 33, 33, 11, 30, 30, 30, 30, 4, 21, 21, 21, 8, 10, 14, 14, 1, 11, 6, 30, 28, 28, 7, 4, 1, 1, 0, 1, 7, 1, 1, 1, 17, 17, 11, 8, 35, 2, 1, 13, 13, 22, 4, 8, 8, 8, 8, 8, 8, 8, 1, 1, 27, 4, 24, 2, 11, 11, 16, 12, 21, 21, 4]
344,[1, 24, 1, 1, 1, 24, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 20, 1, 1, 7, 2, 7, 1, 23, 1, 1, 1, 7, 1, 4, 1, 1, 1, 7, 21, 1, 1, 1, 0, 1, 1, 1, 1, 1, 4, 20, 1, 1, 31, 2, 1, 31, 1, 7, 11, 11, 11, 1, 4, 4, 4, 1, 6, 4, 1, 6, 1, 23, 1, 1, 1, 8, 7, 2, 4, 4, 4, 4, 4, 1, 1, 1, 2, 1, 11, 35, 4, 21, 1, 1, 1, 1, 7, 11, 11]
345,[20, 1, 2, 1, 10, 1, 1, 7, 1, 4, 1, 7, 1, 2, 1, 21, 2, 12, 2, 1, 11, 1, 2, 5, 5, 2, 1, 6, 8, 8, 1, 2, 6, 6, 1, 0, 4, 6, 0, 0, 1, 8, 8, 4, 1, 8, 8, 1, 1, 1, 4, 4, 1, 31, 21, 8, 0, 0, 0, 2, 0, 1, 1, 1, 11, 11, 11, 31, 12, 8, 1, 1, 10, 1, 1, 50, 50, 7, 7, 7, 7, 10, 10, 6, 6, 21, 1, 9, 9, 6, 8, 18, 7, 21, 21, 21, 21, 21, 1, 30]
346,[2, 7, 4, 1, 4, 1, 1, 1, 6, 0, 1, 1, 1, 1, 1, 8, 40, 1, 1, 1, 1, 57, 57, 57, 2, 1, 1, 1, 1, 19, 1, 1, 1, 11, 6, 12, 1, 11, 8, 1, 21, 16, 5, 1, 23, 23, 8, 23, 23, 12, 1, 1, 1, 1, 23, 1, 2, 1, 1, 1, 6, 1, 1, 6, 11, 4, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 3, 2, 1, 6, 2, 6, 1, 1, 2, 1, 1, 1, 8, 1, 27, 27, 1, 13, 1, 1, 2, 1, 1, 8]
347,[1, 31, 1, 7, 8, 49, 1, 0, 31, 25, 1, 31, 1, 31, 31, 1, 1, 1, 1, 1, 1, 7, 1, 31, 1, 7, 7, 2, 31, 1, 5, 1, 29, 6, 1, 1, 31, 25, 1, 1, 27, 1, 33, 1, 1, 1, 31, 1, 1, 1, 7, 18, 0, 31, 11, 1, 1, 31, 1, 7, 1, 1, 31, 2, 2, 1, 1, 7, 31, 0, 1, 22, 7, 1, 4, 1, 11, 11, 11, 1, 5, 2, 1, 1, 31, 31, 1, 18, 31, 31, 1, 31, 8, 1, 0, 2, 49, 28, 28, 5]
348,[31, 29, 1, 31, 31, 1, 31, 2, 2, 1, 31, 1, 1, 16, 7, 7, 6, 1, 1, 1, 17, 2, 16, 1, 1, 0, 1, 30, 30, 2, 8, 1, 31, 31, 1, 31, 1, 12, 31, 1, 1, 1, 7, 5, 31, 12, 1, 1, 24, 31, 4, 31, 7, 1, 12, 12, 12, 12, 12, 6, 0, 23, 23, 1, 0, 31, 1, 1, 16, 31, 31, 7, 1, 4, 1, 11, 23, 1, 12, 1, 11, 1, 36, 36, 36, 36, 0, 4, 1, 16, 1, 4, 23, 0, 8, 8, 8, 8, 8, 1]
349,[1, 1, 2, 8, 8, 1, 1, 2, 1, 1, 0, 0, 1, 1, 7, 22, 1, 20, 1, 25, 1, 23, 7, 4, 1, 7, 4, 6, 4, 8, 1, 8, 19, 0, 7, 6, 2, 4, 0, 1, 16, 13, 22, 0, 1, 4, 8, 8, 28, 28, 28, 28, 28, 24, 1, 1, 8, 7, 1, 4, 2, 1, 2, 1, 31, 31, 1, 5, 5, 5, 5, 5, 4, 31, 7, 8, 7, 1, 9, 0, 0, 0, 0, 0, 0, 24, 8, 0, 2, 7, 1, 12, 7, 1, 1, 1, 1, 4, 7, 7]
350,[1, 7, 20, 1, 1, 1, 31, 2, 2, 8, 9, 1, 9, 1, 1, 13, 1, 8, 2, 7, 8, 8, 4, 7, 1, 20, 4, 1, 6, 1, 16, 9, 8, 8, 8, 8, 8, 0, 1, 31, 18, 18, 18, 1, 13, 13, 28, 6, 1, 16, 1, 7, 7, 7, 16, 8, 13, 8, 7, 1, 1, 7, 8, 28, 1, 28, 1, 31, 4, 1, 35, 35, 1, 7, 7, 7, 7, 9, 4, 4, 4, 4, 7, 1, 35, 22, 7, 1, 1, 1, 16, 8, 1, 8, 17, 17, 17, 17, 17, 0]
351,[12, 31, 31, 31, 31, 31, 31, 31, 23, 30, 4, 6, 12, 30, 31, 1, 2, 4, 15, 12, 33, 33, 31, 4, 6, 1, 7, 1, 1, 32, 16, 1, 1, 1, 2, 31, 31, 3, 33, 31, 8, 30, 1, 31, 8, 6, 6, 6, 6, 6, 30, 23, 2, 2, 8, 8, 2, 30, 1, 2, 11, 30, 1, 8, 20, 31, 7, 7, 7, 1, 12, 33, 11, 11, 31, 4, 31, 33, 2, 7, 0, 11, 2, 11, 11, 1, 21, 21, 21, 2, 3, 3, 16, 33, 8, 6, 1, 2, 31, 1]
352,[8, 8, 8, 8, 0, 6, 18, 0, 18, 18, 31, 2, 1, 8, 31, 16, 0, 1, 16, 18, 0, 5, 10, 8, 31, 9, 9, 1, 33, 31, 31, 4, 20, 20, 1, 16, 21, 4, 13, 4, 4, 2, 7, 8, 8, 8, 4, 6, 16, 11, 11, 7, 28, 7, 11, 1, 1, 1, 16, 6, 7, 18, 1, 8, 4, 30, 0, 7, 7, 7, 9, 9, 9, 31, 31, 7, 30, 7, 16, 1, 4, 4, 4, 1, 7, 10, 10, 10, 9, 9, 18, 9, 30, 13, 11, 18, 35, 1, 5, 5]
353,[6, 30, 30, 28, 28, 28, 28, 28, 12, 18, 18, 18, 1, 7, 28, 1, 2, 16, 1, 1, 4, 8, 8, 4, 16, 18, 18, 18, 18, 18, 18, 16, 7, 7, 1, 45, 45, 30, 30, 30, 30, 30, 30, 30, 1, 1, 0, 1, 2, 45, 1, 1, 30, 1, 24, 4, 6, 8, 4, 1, 20, 8, 8, 28, 1, 30, 6, 2, 2, 2, 2, 1, 30, 8, 21, 6, 7, 30, 30, 30, 1, 28, 28, 7, 7, 7, 7, 7, 7, 5, 5, 23, 23, 23, 4, 23, 1, 1, 7, 7]
354,[1, 19, 19, 1, 6, 1, 9, 7, 16, 1, 7, 7, 30, 2, 30, 3, 6, 4, 4, 9, 19, 2, 9, 4, 19, 19, 7, 16, 1, 1, 2, 2, 1, 16, 1, 16, 2, 2, 1, 17, 25, 1, 3, 8, 31, 5, 2, 9, 17, 1, 7, 7, 2, 8, 1, 2, 2, 4, 1, 1, 1, 4, 1, 6, 2, 17, 5, 5, 5, 5, 5, 16, 1, 1, 4, 9, 19, 3, 8, 4, 1, 2, 16, 12, 2, 19, 9, 25, 9, 2, 2, 2, 23, 16, 11, 11, 2, 3, 1, 1]
355,[31, 8, 31, 31, 2, 0, 2, 7, 31, 33, 28, 2, 31, 8, 35, 2, 31, 12, 10, 6, 18, 8, 18, 29, 2, 7, 31, 8, 8, 8, 12, 17, 8, 31, 8, 31, 25, 31, 8, 17, 17, 31, 36, 22, 29, 1, 35, 23, 18, 1, 18, 23, 8, 27, 12, 8, 8, 8, 2, 14, 31, 6, 4, 36, 36, 14, 6, 1, 18, 11, 12, 12, 31, 18, 18, 8, 12, 7, 11, 11, 4, 4, 1, 1, 20, 6, 21, 1, 23, 8, 31, 31, 2, 18, 1, 1, 28, 8, 6, 4]
356,[1, 11, 8, 11, 11, 11, 7, 18, 46, 29, 1, 1, 1, 1, 1, 31, 1, 1, 1, 1, 1, 4, 1, 1, 1, 0, 12, 46, 1, 24, 24, 24, 24, 24, 50, 50, 1, 1, 0, 1, 25, 27, 1, 2, 0, 10, 8, 6, 1, 7, 1, 31, 1, 20, 4, 18, 7, 1, 11, 18, 2, 1, 18, 11, 11, 36, 36, 36, 36, 36, 36, 36, 36, 36, 13, 18, 8, 1, 23, 1, 31, 7, 7, 18, 1, 8, 28, 1, 18, 18, 0, 31, 31, 6, 1, 1, 23, 7, 8, 1]
357,[16, 2, 2, 2, 19, 2, 46, 2, 8, 7, 25, 16, 16, 6, 2, 2, 2, 25, 6, 2, 2, 20, 4, 18, 2, 5, 1, 2, 1, 2, 0, 6, 2, 2, 2, 2, 22, 22, 54, 10, 30, 13, 10, 1, 13, 16, 1, 25, 25, 18, 1, 2, 23, 1, 11, 23, 5, 5, 4, 13, 13, 13, 13, 13, 13, 13, 0, 13, 0, 2, 7, 0, 2, 23, 10, 2, 10, 10, 11, 23, 6, 6, 6, 30, 2, 2, 1, 16, 0, 3, 16, 6, 6, 16, 8, 1, 2, 18, 25, 16]
358,[8, 21, 54, 1, 7, 7, 7, 23, 30, 30, 1, 7, 31, 20, 31, 1, 23, 1, 7, 0, 0, 0, 0, 7, 28, 0, 31, 23, 12, 4, 49, 7, 0, 3, 3, 1, 12, 1, 23, 31, 16, 1, 31, 4, 13, 17, 2, 8, 22, 1, 1, 31, 31, 0, 27, 8, 11, 11, 11, 11, 7, 39, 4, 1, 1, 2, 8, 11, 2, 2, 2, 23, 1, 7, 1, 1, 1, 1, 31, 0, 1, 8, 6, 7, 11, 1, 1, 31, 1, 8, 11, 11, 11, 1, 4, 33, 33, 33, 11, 11]
359,[9, 4, 16, 16, 16, 16, 2, 2, 27, 27, 32, 2, 0, 7, 7, 12, 12, 16, 28, 30, 30, 35, 17, 7, 9, 6, 32, 1, 9, 25, 35, 17, 29, 29, 39, 7, 7, 11, 11, 11, 1, 4, 6, 4, 1, 16, 2, 17, 16, 4, 1, 11, 25, 17, 17, 17, 4, 8, 2, 17, 12, 12, 8, 8, 17, 16, 35, 4, 1, 33, 33, 35, 2, 12, 14, 6, 9, 2, 4, 4, 2, 4, 46, 68, 68, 68, 4, 1, 1, 16, 9, 24, 2, 1, 4, 64, 35, 6, 27, 7]
360,[1, 1, 5, 11, 5, 1, 6, 31, 1, 1, 12, 0, 0, 1, 1, 8, 6, 0, 7, 7, 7, 1, 12, 0, 8, 1, 4, 5, 12, 1, 1, 12, 2, 8, 4, 4, 15, 1, 4, 6, 6, 4, 1, 1, 4, 21, 8, 12, 12, 12, 12, 12, 24, 6, 7, 0, 1, 1, 7, 7, 7, 4, 1, 4, 16, 4, 4, 0, 8, 8, 0, 0, 4, 13, 0, 29, 29, 29, 29, 29, 8, 5, 5, 5, 5, 6, 1, 16, 4, 20, 9, 1, 1, 0, 24, 24, 24, 24, 9, 6]
361,[1, 1, 1, 2, 1, 39, 1, 1, 1, 1, 1, 1, 30, 2, 2, 2, 1, 1, 11, 11, 11, 1, 1, 1, 19, 7, 7, 7, 19, 35, 1, 1, 1, 1, 1, 2, 1, 5, 21, 6, 2, 18, 1, 7, 2, 2, 2, 1, 1, 1, 1, 1, 2, 21, 1, 1, 3, 1, 1, 2, 1, 2, 8, 1, 1, 1, 1, 1, 2, 1, 11, 1, 8, 8, 1, 30, 2, 2, 1, 5, 5, 5, 5, 5, 8, 18, 23, 7, 1, 1, 1, 1, 1, 1, 7, 1, 6, 1, 1, 31]
363,[1, 1, 1, 1, 1, 7, 7, 1, 2, 1, 1, 1, 1, 1, 32, 1, 7, 1, 1, 1, 31, 33, 1, 1, 9, 1, 1, 1, 2, 31, 1, 1, 2, 1, 1, 1, 6, 31, 1, 31, 1, 1, 1, 31, 1, 1, 6, 1, 1, 20, 20, 1, 23, 31, 2, 4, 1, 6, 31, 8, 4, 1, 6, 7, 31, 1, 1, 1, 1, 1, 1, 1, 31, 1, 1, 1, 13, 4, 1, 31, 31, 1, 1, 7, 1, 9, 1, 8, 1, 7, 1, 49, 1, 1, 27, 1, 1, 8, 4, 13]
364,[31, 49, 9, 32, 4, 2, 4, 31, 8, 3, 3, 7, 2, 24, 24, 8, 8, 8, 31, 8, 24, 1, 1, 2, 11, 11, 4, 2, 24, 16, 1, 6, 31, 7, 7, 8, 16, 2, 4, 4, 27, 4, 11, 1, 7, 1, 7, 1, 2, 23, 0, 28, 16, 1, 12, 1, 24, 7, 13, 0, 16, 4, 1, 16, 2, 1, 7, 1, 1, 3, 3, 4, 7, 2, 4, 31, 28, 2, 27, 4, 4, 4, 8, 8, 8, 4, 4, 54, 1, 6, 56, 0, 4, 35, 35, 35, 35, 8, 1, 9]
365,[2, 11, 1, 1, 7, 9, 4, 4, 4, 2, 32, 32, 32, 32, 1, 1, 18, 7, 21, 7, 1, 9, 4, 13, 7, 11, 13, 11, 9, 29, 2, 6, 28, 4, 32, 32, 1, 0, 1, 6, 1, 4, 11, 2, 6, 1, 7, 18, 18, 2, 8, 1, 2, 8, 1, 3, 3, 3, 2, 1, 6, 6, 4, 1, 1, 1, 1, 2, 24, 1, 8, 6, 6, 0, 7, 6, 7, 7, 7, 1, 1, 4, 7, 2, 7, 7, 4, 6, 29, 29, 0, 0, 0, 4, 7, 1, 6, 2, 2, 13]
366,[4, 16, 1, 6, 24, 1, 46, 2, 27, 1, 7, 8, 1, 1, 6, 1, 31, 8, 1, 1, 1, 1, 25, 16, 2, 46, 25, 7, 1, 1, 7, 16, 8, 0, 1, 33, 16, 1, 2, 1, 1, 2, 1, 30, 30, 27, 16, 1, 1, 1, 7, 1, 1, 8, 8, 32, 9, 1, 33, 1, 8, 16, 11, 1, 9, 2, 1, 24, 24, 1, 1, 4, 7, 35, 8, 11, 11, 8, 16, 30, 19, 19, 19, 1, 4, 56, 33, 1, 0, 2, 8, 7, 1, 16, 6, 6, 6, 6, 6, 1]
367,[1, 8, 7, 24, 1, 7, 24, 0, 1, 1, 1, 12, 1, 23, 24, 9, 13, 13, 13, 1, 21, 4, 8, 1, 20, 24, 1, 8, 13, 4, 1, 6, 13, 3, 1, 16, 29, 13, 13, 13, 13, 13, 32, 19, 7, 7, 5, 31, 1, 1, 4, 1, 27, 1, 8, 1, 8, 8, 24, 29, 5, 1, 28, 11, 27, 1, 8, 25, 18, 1, 1, 29, 4, 4, 4, 1, 13, 13, 13, 4, 6, 19, 2, 1, 1, 8, 1, 1, 30, 30, 30, 30, 1, 2, 7, 7, 7, 21, 1, 1]
369,[1, 1, 1, 1, 1, 1, 1, 21, 1, 1, 22, 1, 0, 1, 1, 1, 1, 4, 1, 1, 11, 1, 9, 1, 1, 1, 2, 23, 1, 1, 7, 1, 1, 0, 0, 0, 4, 1, 6, 1, 4, 1, 2, 0, 0, 2, 7, 1, 21, 2, 1, 7, 0, 0, 0, 27, 28, 23, 1, 1, 23, 23, 23, 1, 1, 9, 1, 1, 2, 23, 1, 7, 1, 1, 1, 1, 1, 1, 1, 7, 21, 7, 1, 1, 2, 24, 7, 1, 4, 1, 20, 1, 19, 4, 11, 11, 7, 1, 21, 23]
370,[2, 1, 27, 21, 4, 22, 8, 16, 9, 7, 16, 1, 25, 4, 1, 4, 1, 33, 16, 16, 36, 1, 1, 8, 8, 4, 1, 11, 11, 16, 8, 23, 11, 1, 1, 16, 0, 0, 0, 25, 23, 1, 16, 9, 23, 1, 1, 4, 9, 1, 3, 3, 7, 1, 16, 23, 2, 4, 1, 4, 1, 1, 16, 1, 4, 25, 4, 2, 25, 5, 2, 1, 2, 2, 1, 1, 1, 16, 21, 1, 23, 1, 12, 12, 2, 8, 27, 16, 9, 16, 6, 7, 8, 8, 1, 1, 1, 4, 2, 11]
371,[1, 31, 31, 1, 31, 31, 9, 31, 1, 31, 1, 31, 1, 4, 31, 1, 1, 31, 31, 1, 1, 30, 30, 31, 23, 31, 1, 2, 1, 2, 31, 31, 1, 2, 30, 31, 7, 30, 1, 21, 1, 1, 11, 11, 1, 11, 31, 31, 0, 31, 1, 32, 31, 31, 1, 1, 31, 3, 3, 3, 1, 23, 2, 0, 0, 0, 4, 1, 1, 31, 11, 3, 11, 19, 1, 1, 12, 11, 1, 31, 32, 32, 32, 32, 32, 9, 1, 1, 1, 1, 31, 1, 1, 1, 7, 1, 8, 12, 2, 2]
372,[1, 24, 0, 5, 0, 1, 0, 1, 1, 1, 0, 23, 5, 0, 1, 0, 4, 8, 9, 5, 7, 7, 1, 4, 24, 0, 18, 7, 1, 1, 2, 12, 12, 46, 1, 8, 1, 1, 8, 0, 0, 4, 2, 7, 7, 7, 7, 7, 4, 1, 4, 7, 24, 7, 6, 6, 1, 4, 1, 7, 1, 1, 31, 31, 4, 4, 4, 1, 7, 29, 29, 1, 5, 1, 24, 12, 4, 4, 1, 1, 1, 1, 7, 6, 1, 1, 8, 19, 23, 9, 13, 0, 28, 28, 5, 2, 1, 1, 1, 4]
374,[2, 11, 11, 9, 23, 4, 2, 1, 6, 7, 1, 7, 7, 17, 17, 17, 7, 5, 1, 24, 39, 17, 7, 32, 33, 7, 1, 1, 39, 2, 1, 6, 4, 8, 8, 9, 6, 21, 21, 4, 23, 4, 13, 27, 27, 27, 27, 4, 17, 30, 2, 11, 4, 33, 1, 2, 21, 7, 2, 24, 30, 2, 19, 9, 30, 24, 1, 1, 11, 0, 1, 1, 1, 7, 7, 6, 4, 8, 8, 17, 24, 27, 8, 1, 17, 1, 1, 31, 31, 31, 8, 24, 4, 4, 8, 3, 17, 1, 31, 4]
375,[1, 4, 31, 31, 31, 1, 31, 4, 4, 4, 8, 2, 6, 4, 13, 49, 31, 2, 31, 7, 7, 1, 0, 1, 6, 1, 4, 33, 31, 8, 31, 0, 8, 1, 8, 21, 4, 31, 31, 31, 4, 1, 31, 31, 1, 23, 4, 4, 32, 1, 1, 31, 2, 8, 1, 31, 6, 4, 2, 31, 31, 18, 16, 6, 31, 0, 24, 24, 2, 33, 4, 8, 4, 21, 8, 31, 8, 9, 31, 0, 8, 20, 20, 1, 5, 28, 15, 13, 13, 13, 8, 2, 1, 2, 7, 31, 1, 12, 12, 0]
376,[1, 1, 1, 12, 1, 2, 2, 2, 2, 12, 27, 27, 1, 21, 1, 7, 20, 1, 8, 1, 12, 6, 1, 11, 40, 13, 20, 1, 24, 12, 16, 18, 1, 1, 12, 1, 1, 7, 27, 6, 4, 1, 8, 8, 1, 1, 4, 27, 24, 1, 11, 1, 13, 28, 8, 16, 1, 1, 1, 1, 1, 24, 16, 33, 12, 4, 1, 1, 31, 1, 1, 1, 4, 1, 1, 11, 1, 1, 2, 4, 1, 1, 1, 4, 67, 67, 67, 6, 33, 1, 11, 29, 2, 67, 1, 16, 1, 21, 21, 21]
377,[6, 31, 2, 30, 7, 21, 1, 2, 1, 33, 31, 31, 31, 18, 18, 18, 18, 1, 9, 3, 1, 2, 2, 23, 4, 2, 7, 7, 1, 2, 33, 8, 8, 2, 31, 23, 9, 31, 8, 2, 0, 11, 3, 33, 0, 33, 7, 19, 2, 23, 33, 13, 1, 8, 31, 18, 7, 19, 4, 4, 6, 18, 17, 6, 24, 24, 24, 1, 7, 9, 9, 6, 6, 18, 1, 23, 8, 2, 6, 6, 6, 6, 6, 6, 19, 2, 16, 6, 4, 16, 2, 8, 2, 33, 33, 8, 12, 11, 8, 1]
378,[1, 1, 1, 1, 1, 4, 1, 23, 1, 1, 1, 8, 1, 1, 1, 20, 20, 35, 1, 1, 1, 1, 21, 6, 1, 1, 4, 8, 1, 6, 8, 23, 1, 7, 1, 5, 1, 1, 35, 1, 1, 1, 1, 28, 35, 21, 0, 0, 1, 1, 1, 1, 4, 4, 1, 8, 4, 1, 8, 1, 6, 7, 19, 6, 1, 1, 6, 19, 1, 1, 6, 6, 6, 6, 4, 8, 21, 21, 21, 1, 23, 1, 18, 23, 1, 1, 1, 19, 19, 8, 8, 1, 1, 7, 6, 7, 1, 11, 11, 11]
379,[8, 4, 11, 1, 7, 1, 11, 0, 11, 1, 7, 1, 1, 21, 1, 7, 7, 4, 4, 7, 6, 4, 4, 1, 9, 39, 4, 1, 7, 1, 4, 8, 7, 8, 21, 6, 6, 27, 32, 32, 32, 32, 32, 31, 31, 8, 11, 11, 9, 4, 6, 28, 24, 1, 1, 32, 7, 0, 4, 39, 13, 0, 6, 14, 6, 6, 4, 4, 4, 9, 4, 2, 1, 12, 12, 0, 7, 1, 12, 32, 4, 24, 12, 4, 4, 11, 0, 7, 7, 7, 28, 28, 12, 1, 1, 1, 1, 1, 1, 4]
380,[7, 4, 2, 29, 29, 29, 0, 18, 7, 12, 39, 5, 13, 23, 1, 2, 23, 13, 13, 13, 13, 13, 7, 17, 2, 7, 7, 8, 31, 7, 2, 2, 2, 8, 18, 7, 31, 46, 31, 38, 38, 25, 49, 5, 5, 5, 5, 7, 7, 1, 30, 4, 14, 0, 0, 0, 0, 0, 12, 2, 14, 1, 14, 18, 18, 31, 5, 8, 18, 7, 18, 6, 4, 23, 30, 31, 31, 8, 23, 1, 11, 11, 11, 1, 20, 18, 28, 5, 31, 14, 18, 31, 8, 0, 0, 8, 8, 8, 11, 11]
381,[1, 1, 1, 8, 1, 1, 13, 7, 7, 1, 1, 1, 1, 27, 1, 4, 4, 4, 4, 1, 1, 8, 0, 2, 1, 1, 1, 1, 0, 1, 8, 7, 7, 1, 1, 1, 35, 35, 1, 46, 1, 8, 1, 1, 1, 1, 11, 11, 2, 11, 1, 1, 1, 1, 8, 1, 31, 1, 2, 1, 1, 46, 1, 1, 0, 1, 1, 9, 9, 9, 8, 1, 1, 2, 1, 1, 1, 16, 2, 21, 2, 1, 4, 1, 0, 0, 0, 1, 19, 35, 35, 1, 1, 25, 1, 1, 1, 1, 1, 8]
382,[2, 4, 1, 6, 7, 11, 1, 1, 1, 1, 1, 46, 1, 1, 12, 1, 2, 1, 12, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 27, 6, 1, 22, 9, 1, 1, 27, 1, 8, 18, 11, 4, 7, 1, 0, 2, 7, 7, 2, 3, 4, 9, 1, 23, 7, 18, 1, 1, 4, 8, 13, 1, 1, 1, 1, 11, 30, 30, 24, 1, 2, 4, 27, 5, 2, 1, 18, 5, 1, 18, 18, 18, 27, 31, 1, 2, 2, 2, 2, 1, 1, 16, 16, 16, 1, 7, 2]
383,[5, 31, 6, 8, 6, 6, 11, 7, 2, 16, 6, 1, 2, 1, 31, 16, 19, 46, 2, 13, 5, 31, 31, 6, 1, 7, 4, 7, 8, 12, 1, 1, 4, 4, 4, 4, 18, 1, 6, 2, 28, 12, 2, 1, 16, 0, 18, 23, 23, 2, 2, 4, 11, 13, 30, 30, 1, 33, 13, 29, 8, 8, 8, 8, 8, 12, 1, 16, 16, 2, 4, 1, 2, 16, 0, 46, 1, 1, 1, 1, 2, 2, 6, 8, 22, 1, 4, 5, 1, 4, 2, 1, 2, 31, 1, 1, 24, 6, 1, 1]
384,[1, 1, 1, 1, 1, 20, 1, 1, 1, 1, 22, 16, 20, 1, 1, 8, 1, 1, 1, 1, 1, 1, 5, 1, 23, 16, 2, 1, 5, 1, 1, 1, 5, 5, 2, 1, 31, 3, 1, 31, 31, 27, 3, 1, 1, 36, 1, 6, 1, 2, 2, 30, 36, 36, 33, 1, 2, 17, 33, 1, 1, 17, 1, 1, 1, 4, 1, 4, 1, 2, 1, 17, 27, 6, 4, 4, 4, 8, 8, 6, 31, 1, 33, 8, 1, 1, 1, 2, 2, 17, 1, 8, 8, 8, 8, 1, 1, 1, 1, 1]
385,[1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 4, 20, 1, 1, 1, 31, 1, 1, 8, 1, 1, 1, 1, 1, 1, 0, 1, 8, 1, 0, 1, 18, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 46, 7, 1, 7, 1, 13, 1, 1, 4, 1, 16, 1, 40, 31, 1, 28, 30, 1, 28, 1, 1, 18, 1, 1, 1, 6, 31, 1, 16, 7, 1, 6, 6, 1, 1, 1, 1]
