1009,[4, 4, 4, 4, 4, 2, 8, 5, 23, 4, 4, 11, 6, 8, 4, 31, 5, 4, 12, 4, 5, 0, 0, 12, 4, 1, 2, 8, 4, 25, 4, 4, 31, 4, 4, 5, 1, 16, 1, 16, 18, 7, 1, 16, 5, 7, 11, 0, 7, 30, 30, 20, 20, 23, 8, 18, 2, 2, 2, 0, 36, 36, 36, 36, 36, 36, 36, 36, 36, 18, 31, 4, 5, 5, 5, 5, 23, 23, 1, 23, 4, 4, 4, 4, 9, 1, 6, 13, 4, 4, 7, 4, 0, 31, 16, 23, 23, 18, 18, 5]
1012,[1, 4, 12, 12, 2, 4, 8, 12, 27, 27, 4, 35, 35, 7, 2, 1, 7, 5, 22, 22, 1, 12, 4, 12, 12, 7, 2, 10, 1, 12, 12, 4, 12, 25, 1, 4, 8, 12, 4, 1, 7, 7, 12, 7, 8, 2, 12, 4, 18, 11, 4, 30, 7, 7, 21, 4, 13, 24, 7, 4, 12, 4, 4, 4, 23, 7, 16, 16, 16, 4, 9, 4, 8, 11, 2, 35, 2, 4, 4, 2, 4, 1, 12, 18, 1, 4, 4, 1, 9, 13, 9, 18, 4, 4, 1, 25, 25, 7, 7, 1]
1013,[0, 0, 0, 0, 8, 0, 3, 1, 0, 28, 4, 4, 1, 23, 2, 4, 8, 0, 7, 7, 13, 31, 19, 30, 0, 0, 6, 6, 6, 6, 6, 0, 19, 6, 0, 32, 4, 27, 8, 6, 28, 0, 30, 2, 8, 32, 31, 0, 0, 0, 0, 0, 4, 31, 6, 16, 19, 12, 0, 0, 11, 11, 6, 31, 45, 45, 19, 1, 4, 8, 6, 1, 0, 0, 18, 0, 8, 8, 19, 19, 32, 23, 0, 16, 6, 16, 11, 4, 8, 19, 31, 28, 7, 4, 31, 31, 31, 31, 31, 4]
1014,[23, 23, 23, 8, 23, 23, 23, 23, 23, 8, 8, 23, 8, 23, 8, 7, 8, 23, 23, 23, 0, 0, 0, 3, 7, 8, 9, 8, 7, 23, 7, 23, 23, 5, 8, 4, 7, 23, 23, 23, 7, 4, 8, 28, 23, 23, 23, 8, 0, 7, 25, 8, 7, 8, 23, 2, 35, 23, 1, 25, 25, 8, 8, 7, 8, 8, 8, 7, 23, 23, 2, 4, 8, 8, 35, 7, 7, 8, 3, 2, 8, 8, 35, 1, 7, 8, 2, 9, 7, 8, 8, 8, 7, 9, 8, 8, 4, 7, 8, 9]
1015,[18, 1, 8, 1, 8, 5, 2, 0, 16, 8, 8, 1, 2, 8, 8, 8, 7, 8, 4, 16, 1, 7, 32, 1, 4, 16, 7, 6, 30, 7, 5, 4, 11, 7, 7, 1, 4, 1, 7, 7, 4, 8, 6, 11, 1, 4, 32, 4, 25, 16, 4, 1, 1, 4, 8, 1, 4, 2, 1, 2, 16, 8, 27, 7, 4, 7, 4, 5, 4, 11, 11, 0, 0, 6, 1, 8, 13, 13, 4, 8, 1, 7, 1, 16, 32, 8, 30, 32, 16, 4, 8, 4, 13, 2, 8, 6, 0, 4, 4, 1]
1017,[31, 21, 8, 2, 1, 9, 23, 2, 1, 7, 6, 8, 29, 19, 27, 1, 58, 6, 0, 18, 31, 31, 0, 16, 30, 23, 6, 21, 8, 16, 21, 19, 19, 10, 6, 21, 1, 1, 7, 11, 8, 0, 6, 1, 33, 0, 19, 13, 8, 1, 16, 16, 16, 4, 1, 2, 8, 11, 21, 21, 21, 21, 30, 30, 30, 30, 30, 21, 31, 0, 8, 21, 2, 30, 19, 2, 2, 31, 9, 2, 7, 2, 9, 10, 6, 8, 31, 4, 2, 4, 33, 1, 7, 31, 35, 6, 13, 30, 21, 25]
1018,[8, 16, 6, 16, 2, 8, 0, 7, 2, 0, 9, 1, 23, 5, 9, 8, 8, 5, 23, 2, 23, 33, 2, 1, 8, 2, 3, 1, 1, 23, 16, 30, 7, 16, 7, 23, 4, 6, 25, 16, 5, 2, 1, 2, 2, 18, 0, 4, 4, 27, 27, 11, 8, 8, 25, 8, 8, 13, 1, 19, 16, 8, 6, 20, 8, 2, 6, 0, 22, 8, 8, 33, 5, 5, 18, 8, 18, 11, 11, 7, 16, 1, 33, 5, 8, 18, 6, 6, 5, 5, 1, 31, 16, 16, 16, 16, 7, 2, 8, 13]
1019,[19, 8, 8, 4, 8, 2, 8, 6, 6, 1, 8, 11, 8, 8, 8, 8, 8, 7, 31, 13, 4, 6, 0, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 19, 4, 1, 2, 8, 0, 4, 4, 4, 1, 0, 0, 0, 19, 23, 25, 25, 2, 13, 4, 4, 11, 8, 4, 13, 25, 0, 3, 8, 8, 24, 24, 0, 4, 8, 48, 7, 0, 13, 0, 8, 8, 0, 36, 19, 13, 4, 36, 7, 4, 6, 12, 0, 13, 11, 1, 48, 4, 7, 4, 0, 23, 24, 8]
1021,[9, 2, 2, 2, 0, 2, 2, 29, 6, 4, 2, 4, 4, 4, 2, 9, 9, 6, 4, 2, 6, 6, 4, 4, 2, 2, 9, 8, 24, 10, 9, 8, 4, 2, 7, 2, 23, 4, 2, 6, 2, 6, 2, 2, 2, 9, 4, 8, 9, 24, 24, 11, 4, 16, 7, 25, 0, 2, 0, 33, 33, 33, 4, 4, 9, 9, 9, 9, 2, 2, 17, 7, 8, 6, 0, 0, 1, 16, 9, 25, 8, 8, 2, 6, 14, 8, 25, 8, 2, 9, 9, 9, 13, 6, 2, 2, 2, 14, 1, 13]
1024,[3, 3, 8, 8, 8, 8, 12, 8, 16, 16, 7, 23, 12, 8, 8, 8, 8, 20, 20, 8, 8, 8, 8, 3, 8, 4, 33, 3, 8, 8, 8, 4, 8, 8, 8, 3, 5, 4, 23, 17, 4, 18, 8, 8, 8, 8, 8, 8, 8, 23, 3, 3, 32, 8, 23, 23, 23, 23, 8, 8, 1, 8, 8, 8, 8, 33, 8, 12, 12, 23, 8, 8, 8, 8, 8, 8, 8, 22, 19, 8, 33, 8, 4, 33, 7, 7, 4, 8, 8, 8, 31, 8, 23, 32, 32, 32, 8, 31, 7, 7]
1025,[10, 7, 5, 5, 30, 30, 4, 2, 8, 5, 22, 4, 14, 14, 4, 6, 8, 23, 4, 2, 9, 30, 4, 16, 5, 4, 14, 14, 14, 4, 6, 5, 4, 22, 8, 8, 8, 8, 4, 24, 5, 4, 14, 6, 6, 8, 6, 16, 6, 8, 8, 8, 1, 14, 14, 7, 5, 30, 30, 30, 22, 2, 4, 2, 4, 5, 6, 4, 7, 4, 4, 14, 25, 9, 4, 6, 30, 16, 4, 30, 16, 4, 7, 7, 4, 4, 21, 21, 35, 4, 35, 18, 4, 12, 23, 2, 21, 2, 14, 14]
1026,[12, 31, 8, 12, 8, 8, 8, 8, 4, 8, 8, 5, 5, 5, 5, 7, 8, 8, 7, 27, 31, 31, 8, 4, 6, 1, 27, 19, 46, 8, 8, 8, 23, 6, 13, 31, 31, 31, 8, 22, 22, 16, 31, 33, 33, 33, 2, 8, 8, 6, 33, 8, 8, 19, 4, 30, 4, 22, 8, 33, 13, 8, 8, 27, 33, 33, 4, 7, 7, 8, 8, 8, 8, 8, 13, 33, 4, 30, 4, 4, 17, 33, 27, 6, 8, 23, 4, 8, 8, 33, 4, 31, 8, 33, 1, 1, 1, 31, 1, 30]
1027,[5, 4, 8, 9, 2, 6, 6, 2, 6, 9, 2, 29, 6, 13, 6, 1, 23, 23, 25, 4, 6, 8, 8, 31, 1, 6, 4, 22, 22, 23, 23, 13, 2, 14, 1, 9, 14, 6, 6, 6, 8, 8, 8, 8, 8, 8, 8, 21, 21, 21, 2, 4, 27, 5, 29, 16, 14, 14, 1, 2, 9, 18, 2, 27, 4, 22, 5, 2, 2, 2, 21, 14, 8, 13, 4, 6, 4, 4, 14, 8, 14, 11, 6, 5, 9, 11, 2, 2, 4, 8, 8, 27, 31, 8, 14, 4, 8, 2, 14, 35]
1028,[12, 17, 33, 33, 8, 12, 8, 33, 33, 23, 4, 33, 18, 23, 7, 33, 2, 7, 7, 18, 17, 33, 33, 33, 33, 33, 19, 33, 1, 33, 33, 4, 23, 5, 12, 8, 19, 8, 31, 7, 8, 23, 2, 33, 32, 33, 19, 7, 18, 4, 8, 30, 30, 18, 33, 31, 8, 8, 8, 8, 8, 18, 18, 18, 30, 33, 17, 33, 7, 8, 8, 8, 8, 8, 8, 4, 4, 11, 8, 8, 1, 1, 18, 4, 23, 18, 18, 12, 19, 7, 23, 4, 8, 33, 8, 4, 16, 0, 33, 11]
1029,[27, 4, 4, 4, 7, 11, 8, 8, 2, 23, 31, 1, 23, 8, 8, 18, 7, 18, 16, 18, 18, 18, 18, 18, 2, 4, 18, 4, 7, 7, 8, 18, 4, 4, 18, 18, 23, 36, 36, 6, 4, 7, 4, 27, 1, 18, 18, 7, 7, 7, 8, 18, 36, 8, 23, 8, 8, 4, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 3, 45, 4, 23, 18, 18, 27, 25, 11, 23, 7, 6, 10, 2, 11, 4, 4, 16, 18, 6, 6, 6, 6, 6, 28, 31, 4, 29, 16]
1030,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 2, 8, 8, 2, 4, 8, 21, 8, 8, 8, 4, 23, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 23, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 2, 8, 8, 8, 4, 4, 1, 8, 8, 8, 28, 8, 8, 8, 28, 4, 8, 6, 21, 21, 21, 23, 7, 8, 8, 4, 8, 8, 8, 8, 17, 8, 2, 8, 8, 21, 12, 1, 8, 2, 11, 5, 8, 8, 5, 8, 8, 8, 8, 17, 4]
1031,[8, 8, 4, 8, 4, 8, 3, 3, 8, 8, 8, 4, 8, 3, 8, 8, 8, 9, 8, 3, 8, 5, 8, 8, 7, 7, 8, 8, 8, 8, 2, 11, 4, 7, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 8, 8, 8, 2, 8, 8, 8, 6, 8, 23, 2, 4, 9, 23, 8, 11, 7, 7, 2, 8, 8, 8, 8, 8, 8, 7, 30, 8, 8, 7, 8, 8, 8, 2, 8, 8, 4, 8, 1, 1, 1, 8, 7, 8, 1, 8, 4, 8, 8, 8, 8, 8, 2, 8]
1032,[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 8, 8, 23, 8, 8, 8, 8, 8, 4, 0, 8, 3, 24, 8, 8, 3, 8, 0, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 5, 2, 1, 8, 7, 8, 22, 4, 6, 8, 24, 4, 8, 33, 8, 2, 5, 11, 2, 6, 8, 6, 33, 7, 8, 8, 10, 4, 0, 8, 8, 5, 8, 4, 2, 8, 2, 2, 7, 4, 8, 8, 8, 8, 8, 8, 8, 0, 8, 8, 8, 8, 8, 7, 8, 8, 8, 4]
1033,[7, 7, 12, 7, 12, 1, 7, 33, 9, 8, 19, 8, 4, 4, 7, 33, 11, 11, 7, 33, 4, 16, 8, 8, 2, 4, 25, 2, 7, 4, 27, 19, 8, 7, 4, 7, 18, 16, 18, 33, 33, 9, 4, 7, 8, 11, 33, 8, 7, 7, 8, 7, 33, 7, 7, 2, 2, 2, 2, 13, 13, 7, 7, 7, 7, 7, 5, 6, 7, 8, 0, 8, 8, 2, 2, 2, 6, 28, 8, 2, 7, 4, 8, 18, 11, 12, 12, 8, 7, 2, 16, 7, 18, 8, 11, 4, 2, 7, 7, 7]
1035,[1, 1, 4, 23, 21, 2, 2, 2, 0, 23, 23, 4, 8, 0, 7, 16, 8, 12, 13, 8, 5, 25, 23, 18, 4, 4, 18, 7, 2, 2, 33, 8, 8, 8, 0, 25, 0, 39, 25, 33, 9, 4, 1, 5, 4, 23, 8, 8, 23, 2, 0, 23, 2, 4, 5, 33, 33, 7, 1, 5, 4, 1, 3, 25, 1, 31, 8, 23, 1, 8, 23, 4, 16, 8, 2, 2, 4, 33, 23, 0, 0, 7, 33, 8, 0, 8, 25, 4, 4, 8, 7, 6, 6, 2, 8, 23, 23, 8, 23, 7]
1036,[8, 11, 6, 7, 19, 19, 19, 19, 7, 6, 8, 8, 0, 8, 8, 16, 11, 2, 18, 18, 18, 18, 16, 6, 6, 6, 6, 6, 21, 21, 6, 36, 36, 8, 11, 11, 2, 4, 2, 11, 8, 4, 17, 6, 8, 2, 8, 8, 11, 11, 4, 6, 17, 13, 33, 36, 36, 36, 36, 8, 4, 11, 11, 27, 17, 17, 7, 6, 4, 8, 8, 11, 1, 8, 25, 36, 11, 8, 11, 2, 2, 6, 36, 8, 7, 7, 0, 0, 36, 17, 17, 17, 7, 27, 6, 1, 7, 4, 2, 1]
1037,[8, 1, 8, 1, 2, 8, 9, 1, 7, 17, 9, 2, 8, 12, 1, 32, 32, 32, 32, 4, 4, 2, 7, 8, 7, 4, 17, 8, 8, 20, 7, 5, 28, 5, 18, 12, 2, 6, 7, 4, 1, 28, 8, 8, 8, 8, 4, 7, 8, 7, 24, 4, 1, 1, 11, 8, 8, 8, 8, 4, 4, 7, 4, 8, 4, 11, 11, 1, 4, 1, 1, 18, 19, 7, 1, 28, 1, 18, 9, 8, 4, 1, 2, 2, 8, 1, 2, 7, 7, 4, 8, 4, 18, 4, 4, 4, 4, 4, 4, 6]
1038,[23, 23, 23, 4, 23, 9, 23, 23, 4, 4, 4, 23, 8, 2, 4, 4, 8, 23, 8, 4, 4, 4, 0, 36, 8, 4, 36, 7, 4, 2, 8, 4, 23, 36, 36, 23, 4, 23, 23, 2, 2, 16, 18, 8, 4, 0, 8, 1, 23, 6, 8, 2, 20, 4, 8, 4, 4, 23, 4, 8, 8, 4, 0, 2, 8, 4, 4, 23, 20, 4, 1, 2, 4, 23, 8, 4, 2, 25, 2, 8, 1, 2, 0, 4, 4, 31, 6, 0, 6, 4, 2, 8, 4, 31, 23, 23, 0, 2, 8, 4]
1039,[4, 4, 8, 16, 4, 16, 24, 16, 24, 18, 1, 6, 11, 4, 7, 0, 4, 6, 6, 16, 4, 9, 4, 4, 31, 5, 2, 2, 16, 1, 8, 19, 1, 11, 11, 1, 8, 4, 1, 7, 1, 1, 7, 31, 7, 18, 18, 18, 18, 1, 11, 23, 31, 21, 1, 1, 1, 1, 28, 28, 31, 1, 24, 0, 8, 16, 33, 4, 0, 0, 0, 0, 0, 29, 21, 6, 0, 8, 18, 23, 21, 6, 36, 5, 9, 16, 16, 2, 1, 11, 1, 1, 0, 0, 11, 11, 8, 31, 1, 6]
1040,[12, 6, 8, 12, 8, 8, 1, 1, 1, 8, 4, 4, 17, 31, 31, 1, 4, 1, 1, 4, 7, 1, 2, 8, 8, 31, 6, 4, 1, 12, 8, 1, 4, 8, 31, 31, 8, 2, 6, 1, 31, 1, 8, 0, 8, 8, 8, 8, 13, 4, 4, 13, 13, 13, 7, 4, 36, 1, 4, 24, 2, 8, 8, 2, 2, 12, 6, 23, 14, 7, 31, 4, 1, 5, 8, 8, 1, 1, 1, 1, 2, 8, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 32, 4, 4, 1, 31, 8, 23]
1042,[11, 17, 17, 8, 25, 17, 1, 17, 17, 17, 17, 17, 17, 2, 19, 17, 17, 17, 25, 17, 4, 8, 11, 25, 0, 25, 25, 25, 25, 8, 30, 6, 17, 16, 11, 11, 17, 4, 1, 4, 1, 8, 17, 17, 17, 21, 21, 1, 33, 1, 21, 2, 4, 31, 1, 8, 21, 17, 30, 18, 17, 33, 17, 18, 1, 19, 0, 19, 33, 9, 4, 4, 2, 17, 2, 2, 1, 21, 11, 9, 6, 11, 31, 4, 18, 2, 18, 17, 0, 9, 1, 8, 8, 1, 18, 17, 11, 1, 4, 4]
1045,[7, 2, 7, 2, 29, 4, 31, 16, 16, 30, 11, 11, 11, 2, 2, 31, 7, 2, 2, 1, 10, 10, 2, 9, 9, 9, 9, 31, 1, 11, 2, 20, 20, 2, 2, 1, 16, 14, 5, 1, 11, 14, 7, 17, 17, 30, 8, 5, 9, 0, 8, 2, 5, 10, 22, 8, 5, 6, 2, 8, 7, 7, 7, 22, 2, 14, 1, 1, 7, 1, 7, 7, 5, 1, 2, 7, 31, 2, 14, 19, 19, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 16, 30, 2, 2, 8, 6, 2, 8, 7]
1047,[23, 2, 31, 23, 2, 2, 23, 4, 8, 35, 31, 23, 23, 23, 9, 4, 2, 6, 2, 6, 31, 11, 2, 2, 2, 2, 7, 6, 8, 8, 8, 8, 8, 5, 8, 30, 9, 4, 2, 2, 2, 6, 30, 1, 4, 20, 21, 21, 25, 2, 11, 1, 2, 7, 31, 31, 5, 0, 4, 8, 8, 2, 17, 1, 8, 1, 9, 2, 4, 8, 1, 7, 7, 7, 2, 31, 1, 8, 6, 19, 6, 6, 8, 8, 8, 8, 1, 8, 8, 8, 8, 8, 1, 0, 2, 1, 1, 21, 1, 1]
1049,[8, 8, 2, 2, 23, 1, 12, 1, 23, 6, 4, 21, 1, 8, 8, 31, 31, 23, 11, 0, 2, 8, 8, 20, 46, 11, 1, 8, 23, 2, 4, 1, 2, 8, 0, 2, 5, 1, 9, 31, 7, 6, 1, 20, 20, 23, 27, 8, 23, 8, 2, 1, 8, 5, 8, 18, 1, 2, 5, 8, 8, 2, 1, 1, 8, 1, 2, 13, 23, 2, 1, 8, 2, 27, 0, 0, 0, 2, 2, 23, 4, 11, 2, 1, 1, 8, 13, 13, 13, 8, 16, 23, 11, 11, 31, 31, 11, 13, 2, 2]
1050,[16, 4, 2, 4, 12, 8, 1, 9, 1, 8, 4, 6, 2, 2, 8, 9, 1, 2, 30, 1, 2, 6, 2, 2, 2, 2, 11, 33, 6, 2, 4, 14, 12, 9, 21, 0, 1, 0, 19, 2, 2, 6, 4, 8, 6, 4, 2, 6, 2, 4, 6, 23, 1, 1, 2, 1, 9, 8, 2, 2, 6, 1, 8, 6, 30, 14, 2, 30, 18, 18, 46, 6, 14, 2, 30, 30, 7, 11, 46, 21, 0, 6, 16, 25, 0, 24, 16, 12, 12, 12, 12, 1, 14, 0, 4, 4, 4, 2, 0, 6]
1052,[33, 11, 2, 11, 30, 31, 30, 1, 3, 5, 1, 2, 30, 7, 1, 24, 8, 8, 8, 16, 16, 18, 0, 3, 20, 20, 2, 30, 8, 8, 24, 8, 24, 30, 23, 2, 0, 6, 4, 6, 8, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 8, 30, 30, 30, 8, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 8, 8, 8, 8, 6, 4, 1, 31, 2, 8, 18, 13, 2, 16, 4, 6, 6, 30, 7, 6, 4, 6, 5, 23, 9, 2, 30, 6, 4, 24, 31, 4, 2, 2]
1053,[2, 24, 11, 8, 8, 30, 2, 6, 8, 8, 8, 8, 8, 8, 8, 30, 2, 8, 8, 8, 30, 2, 8, 8, 4, 2, 4, 8, 8, 1, 2, 2, 4, 20, 20, 6, 7, 2, 30, 2, 1, 6, 9, 8, 8, 8, 2, 8, 8, 9, 3, 2, 3, 4, 6, 19, 8, 33, 10, 8, 2, 2, 22, 8, 6, 6, 8, 4, 11, 8, 0, 19, 8, 4, 8, 8, 6, 2, 6, 6, 6, 16, 2, 8, 4, 8, 27, 2, 6, 2, 8, 2, 6, 23, 13, 6, 2, 8, 8, 7]
1055,[8, 18, 12, 8, 8, 8, 3, 8, 8, 8, 8, 8, 8, 2, 2, 17, 18, 23, 23, 23, 3, 7, 11, 11, 7, 14, 14, 23, 7, 1, 13, 12, 8, 1, 7, 7, 18, 8, 8, 18, 31, 18, 1, 7, 8, 2, 14, 18, 31, 19, 8, 2, 2, 2, 4, 2, 18, 8, 25, 25, 33, 33, 20, 1, 7, 16, 4, 8, 7, 7, 8, 18, 8, 2, 1, 1, 8, 1, 1, 8, 49, 18, 2, 18, 28, 8, 2, 8, 4, 18, 18, 4, 4, 12, 27, 8, 7, 7, 6, 8]
1056,[13, 13, 8, 13, 13, 13, 13, 13, 16, 7, 6, 14, 14, 1, 36, 13, 13, 13, 8, 13, 13, 13, 13, 13, 36, 11, 11, 32, 30, 27, 7, 7, 7, 1, 11, 7, 23, 4, 8, 36, 23, 2, 3, 2, 8, 4, 4, 2, 13, 1, 27, 49, 1, 1, 36, 6, 1, 16, 16, 7, 2, 13, 13, 2, 8, 2, 8, 1, 1, 1, 1, 4, 5, 7, 8, 4, 18, 2, 4, 4, 4, 14, 15, 16, 13, 8, 13, 13, 13, 18, 9, 13, 8, 8, 9, 7, 4, 13, 13, 13]
1057,[5, 4, 5, 4, 13, 13, 13, 8, 12, 13, 13, 4, 7, 8, 6, 4, 8, 6, 5, 12, 5, 12, 8, 1, 24, 18, 7, 7, 12, 8, 13, 1, 4, 7, 7, 8, 6, 4, 1, 2, 6, 1, 7, 7, 7, 4, 4, 4, 4, 4, 7, 1, 4, 7, 12, 6, 17, 17, 17, 17, 17, 30, 13, 12, 7, 4, 8, 7, 6, 8, 1, 6, 6, 7, 4, 7, 7, 7, 17, 8, 5, 4, 4, 4, 13, 8, 13, 4, 1, 4, 2, 1, 6, 1, 4, 1, 17, 1, 18, 1]
1058,[13, 13, 8, 13, 13, 13, 13, 13, 13, 13, 13, 2, 8, 5, 5, 4, 13, 8, 4, 8, 4, 1, 18, 1, 5, 18, 1, 18, 14, 14, 18, 13, 13, 5, 18, 1, 4, 8, 8, 13, 13, 13, 13, 13, 13, 13, 7, 7, 7, 9, 4, 5, 18, 24, 1, 27, 4, 13, 7, 28, 13, 1, 27, 4, 7, 1, 6, 27, 2, 13, 7, 8, 18, 14, 13, 13, 13, 13, 13, 4, 4, 4, 18, 7, 7, 8, 9, 9, 8, 6, 0, 0, 27, 1, 2, 7, 4, 7, 1, 4]
1059,[9, 17, 2, 18, 9, 4, 4, 12, 8, 4, 9, 17, 12, 4, 12, 12, 16, 2, 6, 4, 7, 8, 16, 7, 7, 9, 8, 13, 8, 16, 8, 4, 4, 9, 4, 8, 4, 4, 9, 8, 11, 4, 16, 4, 2, 18, 17, 18, 4, 8, 24, 7, 11, 17, 5, 8, 2, 16, 18, 9, 16, 8, 8, 4, 4, 17, 16, 27, 2, 1, 18, 30, 16, 18, 6, 8, 4, 23, 23, 2, 18, 4, 6, 11, 9, 18, 3, 9, 7, 7, 9, 1, 17, 4, 7, 7, 7, 7, 16, 4]
1060,[18, 4, 21, 18, 7, 9, 23, 20, 1, 12, 8, 8, 20, 31, 8, 13, 1, 24, 23, 9, 1, 7, 7, 7, 13, 11, 19, 11, 9, 24, 6, 8, 6, 6, 36, 36, 23, 23, 18, 18, 4, 24, 4, 4, 36, 36, 9, 18, 12, 12, 5, 7, 8, 9, 9, 4, 24, 21, 23, 2, 4, 23, 8, 8, 4, 1, 4, 8, 8, 8, 8, 9, 9, 23, 23, 4, 6, 16, 1, 23, 4, 4, 23, 4, 8, 8, 8, 7, 8, 31, 17, 17, 29, 2, 2, 6, 24, 14, 1, 1]
1062,[2, 2, 2, 2, 2, 2, 2, 2, 29, 29, 18, 2, 33, 2, 2, 2, 31, 2, 2, 2, 1, 2, 2, 31, 2, 31, 20, 2, 2, 1, 1, 20, 11, 2, 1, 6, 4, 2, 6, 2, 2, 1, 1, 2, 17, 7, 1, 2, 2, 8, 31, 35, 0, 1, 2, 13, 12, 2, 2, 0, 31, 2, 27, 18, 23, 18, 18, 1, 2, 31, 2, 29, 2, 1, 2, 12, 19, 16, 2, 2, 15, 1, 4, 2, 6, 18, 23, 23, 1, 1, 31, 18, 18, 2, 4, 2, 15, 15, 1, 0]
1063,[30, 16, 30, 30, 31, 12, 30, 4, 22, 30, 31, 31, 31, 30, 7, 6, 2, 23, 16, 30, 12, 2, 4, 31, 2, 16, 1, 4, 27, 11, 30, 31, 31, 7, 33, 31, 0, 16, 11, 19, 5, 12, 16, 1, 7, 30, 30, 7, 33, 12, 12, 30, 30, 16, 31, 2, 2, 16, 16, 31, 4, 17, 17, 17, 4, 16, 19, 11, 11, 11, 11, 11, 4, 12, 31, 7, 7, 33, 24, 24, 33, 16, 16, 30, 16, 18, 4, 6, 7, 30, 2, 30, 5, 31, 31, 6, 30, 2, 30, 31]
1064,[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 2, 8, 1, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 22, 9, 28, 28, 1, 6, 23, 27, 14, 16, 15, 8, 46, 14, 14, 6, 14, 16, 8, 17, 8, 16, 4, 13, 30, 30, 12, 4, 32, 17, 17, 6, 3, 3, 2, 8, 8, 4, 1, 0, 6, 8, 20, 8, 1, 1, 4, 27, 2, 2, 27, 17, 6, 2, 6, 28, 4, 4, 46]
1065,[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 2, 18, 18, 11, 11, 18, 18, 2, 2, 2, 8, 2, 8, 8, 7, 7, 7, 7, 18, 2, 7, 11, 2, 8, 11, 6, 18, 18, 6, 18, 1, 18, 4, 60, 60, 60, 2, 2, 2, 18, 2, 2, 2, 24, 11, 11, 2, 17, 9, 4, 2, 2, 11, 2, 33, 33, 11, 1, 2, 4, 1, 2, 2, 2, 5, 8, 2, 5, 4, 7, 27, 18, 6, 28, 16, 18, 18, 7, 24, 24, 18, 2, 18, 7, 17, 2]
1066,[49, 0, 7, 7, 28, 4, 7, 28, 11, 11, 0, 0, 18, 11, 18, 18, 4, 4, 4, 4, 8, 4, 7, 7, 8, 7, 1, 18, 1, 18, 24, 36, 36, 36, 36, 36, 36, 18, 16, 21, 8, 6, 4, 4, 11, 0, 0, 18, 0, 21, 1, 0, 36, 4, 7, 1, 0, 0, 0, 8, 18, 6, 6, 28, 31, 8, 1, 18, 18, 18, 18, 18, 49, 7, 18, 8, 8, 8, 8, 3, 3, 7, 21, 4, 4, 8, 7, 23, 8, 7, 18, 18, 13, 13, 33, 18, 18, 18, 18, 18]
1067,[14, 14, 14, 14, 18, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 18, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 35, 14, 14, 18, 12, 14, 14, 15, 14, 29, 1, 14, 30, 30, 22, 7, 27, 2, 23, 17, 2, 14]
1068,[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 2, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 18, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]
1069,[0, 4, 4, 4, 4, 0, 2, 28, 28, 2, 29, 29, 31, 1, 2, 1, 1, 8, 6, 6, 2, 2, 2, 13, 8, 8, 8, 32, 13, 13, 1, 13, 2, 28, 2, 11, 0, 6, 6, 13, 13, 27, 13, 13, 2, 11, 11, 7, 0, 4, 0, 27, 27, 10, 10, 15, 11, 33, 2, 4, 5, 7, 7, 4, 1, 46, 6, 6, 1, 1, 1, 7, 2, 13, 11, 9, 8, 4, 5, 5, 46, 27, 6, 12, 4, 6, 25, 11, 17, 0, 0, 19, 19, 4, 21, 4, 4, 15, 19, 2]
